8	0
9	0
14	0
15	0
16	0
20	0
24	0
25	2
27	0
36	0
38	0
39	0
40	0
43	0
48	0
51	0
56	0
61	0
65	0
68	0
77	0
86	0
90	0
92	0
93	0
95	0
97	0
102	0
104	0
107	0
109	0
111	0
114	0
117	0
126	0
130	0
134	0
136	0
138	0
139	0
142	0
151	0
152	0
153	0
157	0
160	0
161	0
162	0
164	0
165	0
170	0
174	0
176	0
179	0
180	0
186	0
187	0
188	0
191	0
193	0
194	0
195	0
196	0
197	0
201	0
211	0
215	0
217	0
220	0
222	0
223	0
224	0
228	0
233	0
234	0
236	0
237	0
242	0
245	0
246	0
248	0
249	0
251	0
252	0
257	0
260	0
263	0
265	0
266	0
271	0
276	0
278	0
284	0
285	0
287	1
290	2
294	0
295	0
296	0
299	0
300	0
301	0
303	0
305	2
309	0
310	0
313	1
314	0
316	0
321	2
324	2
328	0
330	2
333	0
334	0
339	0
341	0
343	0
345	0
348	0
350	2
352	0
355	0
356	0
358	0
361	0
365	0
366	0
368	2
373	0
375	0
377	0
380	0
382	0
393	0
394	0
399	0
400	1
404	0
405	0
406	2
407	0
409	2
415	0
420	0
422	1
423	0
424	0
430	0
438	0
440	0
442	0
444	0
446	0
448	1
458	0
460	0
462	0
466	0
467	2
471	0
472	0
473	0
474	0
479	2
480	0
487	2
488	0
489	0
490	0
492	0
494	0
507	0
508	0
509	0
512	0
517	0
525	1
527	0
528	0
530	2
531	1
532	2
533	0
534	0
538	1
540	2
542	0
544	0
549	2
553	2
554	0
558	0
560	0
570	0
571	1
573	0
574	0
580	0
583	0
584	0
590	2
591	2
596	0
598	1
602	0
610	0
612	0
613	0
615	0
617	0
619	0
621	1
623	0
624	1
629	0
630	0
631	2
634	0
635	1
636	0
646	0
647	1
653	2
654	2
659	0
661	0
662	1
663	0
665	0
666	0
670	0
671	1
672	0
680	0
687	1
695	1
697	0
698	0
699	0
701	0
713	0
718	2
721	0
724	0
726	2
733	1
735	2
736	0
737	0
740	0
750	0
755	0
756	0
757	1
761	0
765	0
767	0
774	0
776	0
777	0
781	0
784	0
785	0
786	2
787	1
796	1
797	0
799	1
801	0
803	1
806	0
808	2
809	1
810	0
814	0
818	1
822	1
824	1
826	1
829	1
830	0
834	2
835	0
838	0
839	1
842	1
845	0
846	0
848	0
849	0
850	0
851	0
852	2
853	1
855	0
856	0
857	0
858	0
862	2
863	0
864	1
866	0
867	2
868	2
871	0
876	1
879	2
881	0
883	0
888	2
889	2
892	1
896	2
899	0
901	0
903	0
905	0
906	0
910	1
912	0
916	0
918	0
920	1
921	0
925	0
926	0
927	0
928	1
929	2
936	0
937	0
938	0
939	0
941	0
944	0
946	0
948	0
952	0
955	1
958	0
960	1
987	0
988	0
989	0
992	0
997	2
1007	0
1008	0
1010	0
1017	0
1019	0
1020	0
1025	0
1026	0
1029	1
1030	2
1044	1
1046	1
1050	0
1052	0
1055	0
1056	1
1070	0
1072	1
1073	1
1074	0
1077	1
1079	0
1081	0
1089	0
1090	0
1093	0
1097	2
