2851	4154	1
3150	4155	1
76	4160	1
742	4168	1
4110	4174	1
1191	4175	1
368	4176	1
368	4177	1
1604	4179	1
2480	4179	1
1177	4187	1
1750	4187	1
2930	4189	1
3025	4193	1
1616	4196	1
1533	4204	1
2514	4205	1
778	4213	1
2135	4216	1
3841	4218	1
591	4219	1
118	4221	1
782	4221	1
1756	4222	1
292	4226	1
280	4227	1
320	4228	1
1151	4229	1
1379	4229	1
3555	4229	1
4099	4229	1
1727	4231	1
2129	4236	1
660	4237	1
3170	4238	1
3170	4239	1
2280	4242	1
2432	4251	1
372	4260	1
979	4260	1
1502	4261	1
1557	4261	1
1558	4261	1
1559	4261	1
1565	4261	1
3270	4262	1
3386	4262	1
1227	4267	1
2851	4273	1
125	4274	1
1339	4274	1
2289	4278	1
2589	4279	1
3051	4279	1
2570	4280	1
2589	4280	1
3027	4280	1
3027	4284	1
2432	4290	1
753	4291	1
653	4292	1
139	4293	1
2436	4297	1
1492	4298	1
735	4310	1
3004	4313	1
927	4314	1
1232	4316	1
1232	4317	1
958	4322	1
958	4323	1
3555	4325	1
1109	4329	1
1399	4329	1
1109	4330	1
3163	4332	1
3579	4332	1
3070	4337	1
3977	4341	1
3620	4344	1
1815	4348	1
657	4350	1
663	4351	1
657	4355	1
3640	4356	1
500	4362	1
713	4370	1
863	4370	1
948	4370	1
1198	4370	1
2905	4374	1
1851	4379	1
994	4384	1
1627	4389	1
1627	4390	1
1815	4393	1
1619	4398	1
1985	4398	1
863	4399	1
479	4406	1
320	4409	1
846	4410	1
920	4414	1
1749	4414	1
1293	4417	1
1201	4419	1
3894	4419	1
1268	4420	1
2533	4425	1
846	4426	1
479	4430	1
571	4430	1
1749	4430	1
1243	4438	1
1219	4440	1
3841	4440	1
467	4443	1
470	4443	1
926	4443	1
3247	4443	1
1293	4444	1
855	4445	1
1739	4445	1
1177	4450	1
1563	4450	1
1750	4450	1
1815	4451	1
317	4456	1
733	4457	1
1324	4457	1
1293	4460	1
1349	4460	1
3542	4461	1
1623	4464	1
1623	4465	1
706	4468	1
3344	4472	1
778	4473	1
3316	4474	1
1243	4475	1
1718	4475	1
3910	4475	1
1623	4481	1
2055	4482	1
1492	4486	1
1271	4487	1
1884	4487	1
1997	4487	1
1271	4493	1
1884	4493	1
742	4500	1
3231	4501	1
3631	4510	1
153	4513	1
757	4513	1
3017	4520	1
27	4521	1
377	4521	1
3538	4523	1
944	4530	1
1877	4531	1
951	4535	1
467	4536	1
467	4537	1
3247	4538	1
320	4541	1
993	4542	1
437	4545	1
3172	4553	1
119	4561	1
15	4562	1
356	4562	1
1169	4563	1
2283	4563	1
3665	4565	1
218	4568	1
1216	4569	1
1709	4569	1
4040	4571	1
101	4574	1
858	4574	1
1273	4579	1
649	4584	1
1201	4590	1
1339	4590	1
3894	4590	1
3247	4591	1
891	4593	1
1365	4594	1
959	4595	1
2905	4595	1
2905	4596	1
956	4599	1
3321	4599	1
54	4602	1
1307	4603	1
1573	4603	1
690	4605	1
892	4605	1
1110	4606	1
1551	4606	1
125	4615	1
3944	4620	1
3049	4625	1
2687	4629	1
512	4635	1
958	4635	1
1929	4645	1
1929	4646	1
2002	4646	1
1179	4651	1
1398	4651	1
1452	4651	1
1503	4659	1
1504	4659	1
1504	4660	1
1503	4661	1
1504	4661	1
2954	4662	1
2424	4664	1
2815	4667	1
2073	4671	1
2073	4672	1
2477	4672	1
2948	4676	1
119	4679	1
2592	4679	1
119	4681	1
2675	4685	1
2891	4691	1
2891	4692	1
2891	4693	1
966	4695	1
3079	4699	1
3079	4700	1
2078	4701	1
3220	4706	1
2722	4709	1
3057	4709	1
3057	4710	1
3057	4711	1
3057	4712	1
2085	4731	1
2085	4732	1
3093	4732	1
2087	4739	1
2543	4739	1
2088	4740	1
2734	4741	1
2088	4742	1
2088	4743	1
2088	4744	1
2089	4745	1
2089	4746	1
2376	4747	1
2458	4747	1
735	4748	1
3094	4749	1
2842	4758	1
2226	4771	1
2098	4803	1
3027	4806	1
1024	4814	1
1028	4814	1
1339	4814	1
1232	4819	1
2546	4839	1
8	4847	1
8	4848	1
2546	4849	1
2112	4853	1
2738	4853	1
2780	4853	1
2592	4856	1
2738	4859	1
2780	4859	1
3049	4859	1
2738	4863	1
2780	4863	1
1528	4874	1
3091	4877	1
358	4880	1
2125	4889	1
2424	4899	1
2129	4902	1
2129	4903	1
2130	4904	1
2130	4905	1
2632	4905	1
3004	4910	1
3749	4915	1
2311	4917	1
2146	4919	1
2135	4923	1
2441	4923	1
2145	4929	1
2145	4930	1
3037	4936	1
3038	4936	1
2141	4937	1
1276	4939	1
2178	4939	1
2683	4940	1
2146	4944	1
2145	4947	1
2145	4948	1
2145	4949	1
2145	4950	1
2145	4951	1
2145	4952	1
2145	4953	1
2145	4954	1
2145	4955	1
2146	4956	1
858	4969	1
2436	4970	1
2233	4971	1
3874	4972	1
185	4977	1
3302	4977	1
3307	4977	1
3404	4977	1
3454	4977	1
3535	4977	1
3538	4977	1
3606	4977	1
3729	4977	1
3780	4977	1
3937	4977	1
3054	4978	1
3054	4979	1
2683	4981	1
2891	4989	1
2891	4990	1
2471	4994	1
2814	4995	1
2815	4995	1
2450	4999	1
3678	5002	1
2202	5003	1
1307	5007	1
1573	5007	1
2171	5012	1
2305	5015	1
2570	5015	1
2842	5017	1
2859	5021	1
345	5022	1
3478	5022	1
1024	5024	1
3047	5026	1
3252	5027	1
2543	5029	1
2177	5032	1
2178	5032	1
2177	5034	1
3257	5040	1
3252	5046	1
3961	5057	1
2405	5062	1
1880	5066	1
2202	5083	1
3524	5083	1
3678	5083	1
2561	5087	1
2510	5101	1
2994	5101	1
2211	5106	1
2211	5107	1
2211	5108	1
2211	5109	1
5	5114	1
2441	5116	1
1349	5126	1
2931	5134	1
2448	5135	1
3015	5135	1
175	5143	1
2233	5158	1
1074	5170	1
1129	5170	1
1379	5170	1
1519	5170	1
1819	5170	1
4099	5171	1
2730	5178	1
2730	5182	1
2902	5192	1
2251	5196	1
2251	5197	1
2458	5199	1
3091	5203	1
2810	5210	1
2810	5211	1
2376	5213	1
323	5221	1
2409	5225	1
119	5237	1
139	5237	1
716	5242	1
913	5242	1
920	5242	1
1709	5242	1
236	5243	1
774	5243	1
859	5243	1
913	5243	1
920	5243	1
926	5243	1
995	5243	1
1015	5243	1
1365	5243	1
1758	5243	1
3592	5254	1
2275	5256	1
2275	5257	1
1809	5262	1
2436	5268	1
2436	5269	1
2280	5271	1
2280	5272	1
2683	5273	1
2283	5280	1
1169	5281	1
2283	5281	1
2289	5290	1
2289	5291	1
2389	5296	1
2775	5297	1
1044	5300	1
2296	5303	1
2296	5304	1
2296	5305	1
2305	5320	1
2305	5323	1
2306	5324	1
3091	5326	1
2311	5339	1
2311	5340	1
323	5345	1
2055	5347	1
1227	5348	1
2323	5358	1
2323	5359	1
2323	5360	1
3749	5363	1
3751	5363	1
8	5366	1
2437	5370	1
2437	5373	1
1227	5391	1
1429	5391	1
2875	5392	1
2921	5392	1
2343	5398	1
2343	5399	1
2343	5400	1
3031	5417	1
1583	5418	1
3675	5428	1
3676	5428	1
2504	5429	1
2448	5432	1
1216	5446	1
2359	5448	1
2359	5449	1
2570	5454	1
2376	5482	1
3982	5486	1
2381	5493	1
3004	5500	1
2742	5504	1
2589	5505	1
2944	5505	1
2514	5507	1
2589	5510	1
2944	5510	1
2389	5512	1
3694	5516	1
2393	5518	1
2436	5519	1
2399	5525	1
2405	5530	1
3477	5531	1
2409	5543	1
2409	5544	1
2411	5545	1
2411	5546	1
547	5554	1
663	5554	1
951	5554	1
2422	5559	1
2422	5561	1
2424	5562	1
2424	5563	1
2523	5575	1
2432	5591	1
2437	5596	1
2437	5597	1
2437	5598	1
2437	5599	1
2810	5600	1
2441	5605	1
2441	5606	1
1091	5614	1
2963	5625	1
512	5633	1
1975	5638	1
3612	5639	1
2471	5650	1
1266	5651	1
285	5652	1
1208	5659	1
320	5660	1
1208	5660	1
2796	5663	1
2477	5666	1
707	5668	1
796	5668	1
1619	5668	1
1604	5670	1
2480	5670	1
2491	5690	1
2491	5691	1
2491	5692	1
1024	5696	1
1372	5696	1
1900	5696	1
1320	5704	1
2891	5705	1
3831	5722	1
2510	5723	1
2994	5723	1
