1166	4182	1
3049	4185	1
3065	4185	1
3111	4185	1
457	4186	1
3509	4188	1
225	4189	1
1546	4194	1
3602	4195	1
2238	4196	1
1209	4197	1
3856	4200	1
3201	4201	1
1818	4205	1
3629	4206	1
1822	4207	1
129	4208	1
149	4208	1
154	4208	1
1533	4211	1
3799	4215	1
814	4219	1
56	4221	1
3509	4223	1
2344	4227	1
1253	4228	1
159	4230	1
241	4231	1
2003	4232	1
3425	4245	1
3413	4254	1
1174	4256	1
3391	4259	1
4123	4261	1
1963	4263	1
4079	4264	1
2842	4265	1
317	4267	1
359	4267	1
589	4268	1
1092	4269	1
2803	4270	1
1974	4271	1
1740	4273	1
600	4275	1
4131	4276	1
473	4278	1
1781	4279	1
2077	4280	1
2845	4282	1
1740	4285	1
241	4289	1
718	4289	1
3901	4292	1
10	4294	1
3010	4295	1
3319	4296	1
3153	4299	1
2946	4304	1
639	4305	1
658	4305	1
916	4306	1
2904	4307	1
214	4309	1
2142	4310	1
2638	4310	1
2694	4310	1
2916	4310	1
3995	4311	1
2318	4312	1
627	4313	1
876	4313	1
4028	4314	1
3687	4315	1
971	4316	1
3425	4317	1
2961	4318	1
2220	4321	1
2267	4321	1
1987	4323	1
2062	4328	1
2135	4330	1
378	4331	1
3756	4335	1
3905	4338	1
3654	4344	1
1296	4346	1
1770	4347	1
675	4350	1
1689	4356	1
3886	4358	1
3981	4358	1
2173	4359	1
1896	4362	1
2822	4363	1
256	4365	1
583	4365	1
721	4366	1
639	4369	1
658	4369	1
667	4372	1
3428	4373	1
3448	4373	1
3452	4373	1
3467	4373	1
3401	4379	1
3500	4381	1
2109	4385	1
3505	4386	1
724	4393	1
3662	4394	1
185	4397	1
3193	4398	1
464	4400	1
168	4403	1
2220	4405	1
3438	4407	1
1820	4409	1
3600	4410	1
3401	4412	1
3545	4415	1
299	4416	1
1969	4423	1
1103	4428	1
1143	4428	1
1202	4428	1
1285	4428	1
1359	4428	1
1553	4428	1
1640	4428	1
2799	4429	1
2888	4429	1
1844	4430	1
1743	4431	1
3883	4431	1
3156	4433	1
1985	4434	1
2226	4437	1
2679	4437	1
1357	4438	1
1096	4441	1
1761	4441	1
1473	4443	1
4104	4444	1
1872	4445	1
2477	4446	1
3654	4447	1
3401	4449	1
1835	4451	1
1824	4452	1
3380	4453	1
368	4456	1
3095	4456	1
462	4458	1
2112	4459	1
189	4460	1
189	4461	1
1820	4462	1
3427	4465	1
3555	4470	1
2017	4471	1
1344	4472	1
3600	4473	1
1233	4474	1
1236	4475	1
2081	4484	1
2933	4485	1
1745	4488	1
1759	4491	1
1499	4492	1
3137	4492	1
2037	4500	1
854	4501	1
1113	4501	1
1795	4501	1
1890	4501	1
3496	4508	1
2044	4509	1
1291	4510	1
1822	4512	1
108	4514	1
3604	4515	1
3605	4516	1
3635	4516	1
108	4518	1
2978	4522	1
3617	4524	1
3675	4524	1
3316	4527	1
3986	4528	1
827	4531	1
2937	4535	1
3629	4536	1
2734	4537	1
1844	4539	1
2370	4540	1
2098	4541	1
2577	4541	1
3710	4542	1
447	4544	1
2531	4545	1
3775	4547	1
4105	4549	1
336	4552	1
694	4553	1
788	4555	1
811	4555	1
962	4555	1
94	4561	1
876	4562	1
1006	4562	1
1273	4562	1
4096	4562	1
450	4563	1
1646	4564	1
2822	4565	1
2729	4567	1
795	4568	1
914	4568	1
3517	4569	1
1772	4574	1
3595	4575	1
2779	4576	1
2878	4576	1
3004	4576	1
3456	4577	1
3775	4583	1
2026	4584	1
1820	4585	1
2371	4587	1
1969	4589	1
3381	4599	1
1384	4600	1
746	4603	1
1947	4610	1
1499	4611	1
1921	4611	1
352	4615	1
3361	4618	1
3527	4618	1
1505	4619	1
2077	4619	1
608	4623	1
3086	4628	1
942	4629	1
1324	4633	1
2037	4633	1
2790	4634	1
3605	4635	1
3635	4635	1
3375	4639	1
3368	4641	1
1339	4643	1
312	4646	1
419	4646	1
538	4646	1
2865	4650	1
2438	4653	1
3937	4655	1
1840	4656	1
3505	4656	1
2199	4657	1
2425	4658	1
2713	4659	1
196	4664	1
3678	4666	1
1800	4667	1
3455	4669	1
1800	4672	1
4120	4676	1
2694	4682	1
2774	4684	1
3654	4686	1
703	4690	1
1061	4690	1
1689	4690	1
1941	4690	1
1027	4691	1
944	4692	1
13	4693	1
399	4698	1
1110	4699	1
3505	4699	1
781	4702	1
2405	4703	1
3616	4707	1
3370	4708	1
589	4709	1
457	4711	1
3200	4714	1
588	4720	1
643	4720	1
801	4720	1
885	4720	1
2091	4726	1
1545	4729	1
2173	4730	1
2024	4733	1
2207	4734	1
2025	4740	1
615	4741	1
1928	4748	1
2491	4750	1
1733	4751	1
1549	4754	1
1770	4756	1
1661	4758	1
1800	4758	1
3533	4762	1
3976	4762	1
3010	4765	1
4128	4766	1
3153	4768	1
1212	4769	1
1267	4769	1
1983	4769	1
3140	4773	1
3241	4774	1
3425	4777	1
2872	4778	1
3856	4780	1
2517	4784	1
135	4790	1
224	4790	1
2050	4795	1
3548	4797	1
190	4798	1
3747	4800	1
4047	4800	1
4097	4800	1
2276	4802	1
3465	4803	1
1791	4804	1
464	4807	1
1872	4810	1
2816	4811	1
3767	4816	1
616	4823	1
627	4823	1
1291	4828	1
3401	4829	1
1898	4834	1
334	4835	1
3126	4837	1
30	4840	1
163	4840	1
352	4840	1
608	4840	1
1184	4840	1
3451	4841	1
2257	4845	1
2069	4847	1
3602	4850	1
899	4852	1
3435	4853	1
1759	4854	1
305	4855	1
1255	4857	1
3555	4866	1
621	4867	1
257	4868	1
120	4869	1
1969	4874	1
2150	4875	1
2634	4875	1
2780	4875	1
2026	4876	1
2015	4877	1
1267	4878	1
129	4880	1
208	4880	1
2719	4883	1
3520	4891	1
2494	4892	1
3059	4892	1
3457	4894	1
1743	4895	1
2843	4896	1
368	4898	1
881	4898	1
429	4900	1
431	4900	1
2848	4902	1
1757	4904	1
3207	4908	1
574	4909	1
386	4912	1
1149	4912	1
315	4913	1
2463	4917	1
896	4918	1
4047	4920	1
1840	4925	1
1310	4926	1
1933	4926	1
3314	4926	1
3747	4926	1
3823	4926	1
3354	4927	1
2017	4929	1
2129	4931	1
932	4935	1
3438	4937	1
3438	4939	1
2334	4943	1
566	4949	1
746	4949	1
2015	4949	1
2997	4951	1
3702	4952	1
1384	4953	1
3361	4956	1
3527	4956	1
1779	4957	1
3139	4957	1
357	4958	1
667	4960	1
1292	4963	1
3375	4969	1
2993	4971	1
3010	4971	1
3365	4972	1
6	4975	1
38	4975	1
3201	4975	1
429	4978	1
3399	4980	1
3427	4980	1
3633	4980	1
3	4981	1
3533	4982	1
4023	4982	1
3184	4984	1
1006	4990	1
2155	4990	1
