3	0
6	0
9	0
17	0
20	0
21	0
23	0
24	0
25	0
26	0
29	0
31	0
37	0
38	0
45	0
48	0
51	0
57	0
60	0
61	0
63	0
73	0
75	0
78	0
80	0
82	0
85	0
90	0
99	0
103	0
104	0
106	0
110	0
112	0
114	0
117	0
122	0
123	0
129	0
130	0
134	0
135	0
136	0
137	0
141	0
142	0
145	0
146	0
148	0
150	0
151	0
155	0
159	0
167	0
168	0
174	0
176	0
180	0
184	0
195	0
200	0
201	0
205	0
206	0
208	0
213	0
220	0
223	0
225	0
230	0
231	0
234	0
235	0
238	0
242	0
243	0
246	0
247	0
248	0
253	0
254	0
255	0
256	0
258	0
259	0
260	0
262	0
266	0
267	0
270	0
272	0
273	0
276	0
278	0
282	0
287	0
289	0
293	0
296	0
299	0
301	0
306	0
307	0
309	0
313	0
314	0
318	0
330	0
331	0
333	0
334	0
336	0
338	0
342	0
344	0
350	0
353	0
355	0
357	0
362	0
364	0
365	0
371	0
379	0
383	0
388	0
389	0
390	0
393	0
394	0
395	0
398	0
400	0
403	0
409	0
411	0
412	0
415	0
421	0
424	0
427	0
430	0
435	0
441	0
451	0
457	0
458	0
460	0
462	0
465	0
469	0
477	0
487	0
489	0
492	0
496	0
497	0
498	0
499	0
502	0
505	0
506	0
513	0
516	0
518	0
523	0
532	0
533	0
534	0
537	0
538	0
543	0
545	0
551	0
552	0
553	0
554	0
557	0
558	0
561	0
562	0
564	0
565	0
566	0
567	0
570	0
573	0
574	0
580	0
585	0
586	0
588	0
589	0
590	0
598	0
601	0
602	0
605	0
606	0
607	0
610	0
611	0
616	0
619	0
620	0
621	0
633	0
642	0
656	0
659	0
661	0
662	0
667	0
668	0
669	0
671	0
674	0
675	0
676	0
684	0
685	0
687	0
689	0
691	0
695	0
696	0
702	0
703	0
704	0
705	0
711	0
719	0
724	0
725	0
726	0
732	0
736	0
739	0
744	0
751	0
754	0
756	0
760	0
762	0
763	0
765	0
766	0
767	0
772	0
776	0
781	0
783	0
788	0
789	0
791	0
795	0
797	0
804	0
811	0
816	0
817	0
820	0
828	0
831	0
833	0
834	0
839	0
847	0
860	0
862	0
866	0
869	0
870	0
874	0
878	0
879	0
881	0
884	0
886	0
896	0
897	0
898	0
901	0
903	0
911	0
912	0
914	0
918	0
925	0
930	0
932	0
934	0
935	0
937	0
940	0
941	0
945	0
961	0
963	0
965	0
970	0
986	0
996	0
999	0
1007	0
1012	0
1019	0
1021	1
1025	1
1032	1
1034	1
1035	1
1043	1
1047	1
1050	1
1055	1
1058	1
1061	1
1064	1
1066	1
1067	1
1077	1
1079	1
1084	1
1086	1
1087	1
1088	1
1089	1
1093	1
1099	1
1100	1
1101	1
1102	1
1106	1
1108	1
1111	1
1114	1
1116	1
1118	1
1124	1
1132	1
1133	1
1146	1
1147	1
1148	1
1150	1
1152	1
1155	1
1161	1
1163	1
1167	1
1172	1
1173	1
1178	1
1187	1
1188	1
1203	1
1204	1
1213	1
1214	1
1220	1
1223	1
1224	1
1231	1
1235	1
1238	1
1242	1
1244	1
1246	1
1248	1
1249	1
1251	1
1253	1
1255	1
1256	1
1259	1
1264	1
1269	1
1270	1
1287	1
1288	1
1296	1
1298	1
1311	1
1315	1
1317	1
1322	1
1337	1
1347	1
1350	1
1351	1
1360	1
1370	1
1371	1
1375	1
1376	1
1380	1
1384	1
1385	1
1386	1
1388	1
1391	1
1392	1
1393	1
1394	1
1395	1
1405	1
1406	1
1408	1
1409	1
1412	1
1413	1
1416	1
1418	1
1424	1
1425	1
1426	1
1428	1
1433	1
1438	1
1441	1
1444	1
1445	1
1446	1
1447	1
1451	1
1455	1
1460	1
1464	1
1468	1
1472	1
1473	1
1475	1
1479	1
1481	1
1482	1
1486	1
1487	1
1488	1
1491	1
1493	1
1494	1
1496	1
1497	1
1500	1
1501	1
1505	1
1508	1
1512	1
1516	1
1520	1
1522	1
1524	1
1525	1
1527	1
1530	1
1539	1
1543	1
1545	1
1549	1
1550	1
1552	1
1555	1
1556	1
1562	1
1564	1
1566	1
1569	1
1571	1
1574	1
1578	1
1580	1
1587	1
1588	1
1592	1
1602	1
1606	1
1607	1
1613	1
1615	1
1617	1
1620	1
1622	1
1628	1
1631	1
1639	1
1641	1
1648	1
1649	1
1650	1
1656	1
1664	1
1667	1
1675	1
1680	1
1684	1
1688	1
1696	1
1698	1
1706	1
1710	1
1713	1
1715	1
1717	1
1720	1
1721	1
1723	1
1725	1
1726	1
1728	1
1730	1
1732	1
1735	1
1736	1
1740	1
1742	1
1743	1
1744	1
1752	1
1760	1
1762	1
1763	1
1778	1
1780	1
1786	1
1789	1
1791	1
1798	1
1805	1
1806	1
1807	1
1810	1
1817	1
1818	1
1822	1
1823	1
1824	1
1825	1
1829	1
1830	1
1834	1
1837	1
1838	1
1841	1
1845	1
1847	1
1855	1
1857	1
1858	1
1865	1
1873	1
1875	1
1879	1
1882	1
1885	1
1886	1
1889	1
1891	1
1892	1
1895	1
1896	1
1897	1
1902	1
1906	1
1912	1
1915	1
1922	1
1923	1
1925	1
1928	1
1933	1
1935	1
1936	1
1941	1
1947	1
1951	1
1954	1
1957	1
1958	1
1960	1
1962	1
1963	1
1965	1
1971	1
1972	1
1977	1
1978	1
1984	1
1988	1
1993	1
1995	1
2005	1
2012	1
2014	1
2017	1
2021	1
2022	1
2023	1
2026	1
2028	1
2036	1
2039	1
2041	1
2049	1
2051	1
2052	1
2053	1
2062	1
2068	2
2070	2
2072	2
2075	2
2081	2
2096	2
2101	2
2102	2
2104	2
2106	2
2110	2
2116	2
2117	2
2118	2
2122	2
2123	2
2126	2
2127	2
2128	2
2136	2
2137	2
2138	2
2143	2
2147	2
2152	2
2154	2
2160	2
2168	2
2170	2
2176	2
2179	2
2182	2
2184	2
2191	2
2195	2
2200	2
2201	2
2205	2
2207	2
2210	2
2213	2
2217	2
2218	2
2220	2
2221	2
2225	2
2231	2
2234	2
2239	2
2240	2
2242	2
2246	2
2247	2
2248	2
2253	2
2255	2
2256	2
2262	2
2265	2
2267	2
2268	2
2269	2
2270	2
2272	2
2273	2
2276	2
2278	2
2279	2
2286	2
2288	2
2291	2
2295	2
2300	2
2301	2
2302	2
2308	2
2310	2
2315	2
2316	2
2317	2
2319	2
2321	2
2322	2
2324	2
2328	2
2334	2
2336	2
2339	2
2341	2
2346	2
2347	2
2348	2
2349	2
2354	2
2355	2
2358	2
2363	2
2364	2
2367	2
2370	2
2371	2
2374	2
2378	2
2384	2
2385	2
2386	2
2387	2
2390	2
2392	2
2400	2
2403	2
2406	2
2407	2
2412	2
2413	2
2416	2
2417	2
2429	2
2434	2
2435	2
2438	2
2445	2
2446	2
2449	2
2455	2
2459	2
2464	2
2470	2
2474	2
2475	2
2478	2
2481	2
2482	2
2486	2
2487	2
2488	2
2489	2
2492	2
2494	2
2499	2
2501	2
2505	2
2509	2
2511	2
2512	2
2513	2
2515	2
2520	2
2521	2
2525	2
2526	2
2528	2
2529	2
2530	2
2531	2
2538	2
2540	2
2542	2
2544	2
2547	2
2549	2
2551	2
2560	2
2565	2
2567	2
2568	2
2569	2
2577	2
2578	2
2580	2
2581	2
2587	2
2591	2
2594	2
2596	2
2599	2
2600	2
2602	2
2603	2
2604	2
2605	2
2607	2
2614	2
2618	2
2619	2
2621	2
2622	2
2624	2
2626	2
2631	2
2633	2
2638	2
2639	2
2642	2
2644	2
2647	2
2650	2
2654	2
2656	2
2657	2
2659	2
2660	2
2662	2
2664	2
2666	2
2670	2
2673	2
2676	2
2682	2
2686	2
2688	2
2691	2
2693	2
2696	2
2698	2
2701	2
2703	2
2704	2
2706	2
2709	2
2713	2
2715	2
2716	2
2717	2
2720	2
2721	2
2723	2
2725	2
2726	2
2727	2
2728	2
2729	2
2731	2
2735	2
2743	2
2744	2
2745	2
2748	2
2751	2
2753	2
2756	2
2757	2
2769	2
2772	2
2776	2
2788	2
2791	2
2794	2
2795	2
2801	2
2803	2
2804	2
2807	2
2808	2
2809	2
2817	2
2821	2
2822	2
2823	2
2829	2
2832	2
2833	2
2834	2
2839	2
2846	2
2850	2
2857	2
2858	2
2864	2
2865	2
2866	2
2867	2
2869	2
2872	2
2876	2
2878	2
2883	2
2884	2
2885	2
2886	2
2887	2
2889	2
2896	2
2900	2
2901	2
2907	2
2908	2
2910	2
2913	2
2915	2
2916	2
2920	2
2922	2
2924	2
2928	2
2932	2
2936	2
2943	2
2946	2
2947	2
2950	2
2953	2
2955	2
2956	2
2957	2
2968	2
2969	2
2971	2
2972	2
2973	2
2979	2
2982	2
2984	2
2985	2
2986	2
2987	2
2988	2
2990	2
2991	2
2993	2
2995	2
2996	2
2997	2
2999	2
3008	2
3014	2
3016	2
3019	2
3020	2
3026	2
3028	2
3032	2
3033	2
3039	2
3040	2
3045	2
3050	2
3058	2
3060	2
3061	2
3063	2
3064	2
3067	2
3068	2
3069	2
3076	2
3078	2
3080	2
3082	2
3084	2
3086	2
3096	2
3098	2
3101	2
3108	2
3109	2
3110	2
3116	2
3117	2
3120	2
3121	2
3123	2
3124	2
3125	2
3126	2
3131	3
3136	3
3138	3
3139	3
3148	3
3152	3
3153	3
3154	3
3155	3
3158	3
3159	3
3160	3
3161	3
3165	3
3173	3
3175	3
3176	3
3177	3
3183	3
3187	3
3190	3
3195	3
3196	3
3198	3
3199	3
3200	3
3202	3
3204	3
3205	3
3210	3
3211	3
3215	3
3216	3
3217	3
3218	3
3221	3
3223	3
3224	3
3226	3
3227	3
3230	3
3233	3
3234	3
3236	3
3238	3
3241	3
3250	3
3254	3
3256	3
3263	3
3264	3
3266	3
3269	3
3275	3
3281	3
3283	3
3284	3
3289	3
3291	3
3299	3
3306	3
3309	3
3317	3
3324	3
3326	3
3331	3
3334	3
3336	3
3337	3
3347	3
3351	3
3357	3
3358	3
3362	3
3368	3
3374	3
3378	3
3379	3
3381	3
3383	3
3387	3
3389	3
3392	3
3397	3
3400	3
3403	3
3407	3
3410	3
3413	3
3414	3
3415	3
3422	3
3429	3
3430	3
3432	3
3433	3
3436	3
3442	3
3455	3
3458	3
3459	3
3465	3
3466	3
3469	3
3470	3
3472	3
3473	3
3475	3
3476	3
3481	3
3485	3
3488	3
3491	3
3496	3
3497	3
3501	3
3503	3
3509	3
3512	3
3516	3
3521	3
3525	3
3526	3
3532	3
3534	3
3543	3
3545	3
3549	3
3550	3
3552	3
3557	3
3564	3
3565	3
3567	3
3568	3
3571	3
3572	3
3574	3
3580	3
3581	3
3591	3
3594	3
3596	3
3597	3
3598	3
3609	3
3614	3
3615	3
3623	3
3625	3
3627	3
3632	3
3634	3
3635	3
3636	3
3638	3
3639	3
3641	3
3645	3
3648	3
3653	3
3654	3
3655	3
3658	3
3659	3
3667	3
3669	3
3671	3
3681	3
3682	3
3686	3
3699	3
3700	3
3701	3
3703	3
3721	3
3724	3
3725	3
3728	3
3730	3
3731	3
3738	3
3750	3
3753	3
3756	3
3759	3
3762	3
3766	3
3767	3
3772	3
3774	3
3775	3
3776	3
3777	3
3778	3
3782	3
3784	3
3786	3
3790	3
3793	3
3795	3
3800	3
3804	3
3805	3
3807	3
3809	3
3811	3
3818	3
3819	3
3820	3
3825	3
3832	3
3836	3
3838	3
3839	3
3843	3
3844	3
3848	3
3850	3
3855	3
3857	3
3858	3
3861	3
3865	3
3866	3
3868	3
3873	3
3875	3
3877	3
3886	3
3888	3
3891	3
3895	3
3901	3
3902	3
3905	3
3915	3
3916	3
3919	3
3921	3
3923	3
3928	3
3935	3
3936	3
3938	3
3939	3
3940	3
3942	3
3945	3
3947	3
3952	3
3957	3
3958	3
3960	3
3963	3
3965	3
3969	3
3971	3
3973	3
3980	3
3981	3
3985	3
3987	3
3990	3
3994	3
3996	3
3998	3
4002	3
4004	3
4006	3
4007	3
4008	3
4010	3
4011	3
4012	3
4021	3
4023	3
4024	3
4026	3
4032	3
4033	3
4039	3
4041	3
4046	3
4047	3
4053	3
4057	3
4061	3
4062	3
4064	3
4065	3
4067	3
4072	3
4073	3
4074	3
4076	3
4079	3
4084	3
4085	3
4088	3
4089	3
4091	3
4095	3
4096	3
4101	3
4105	3
4106	3
4109	3
4111	3
4114	3
4115	3
4120	3
4121	3
4133	3
4134	3
4136	3
4140	3
4142	3
4145	3
4146	3
4148	3
4149	3
4152	3
