2396	4163	1
2773	4164	1
2820	4164	1
1206	4171	1
2852	4172	1
310	4177	1
3576	4179	1
2518	4181	1
2853	4182	1
2518	4183	1
2611	4183	1
4027	4184	1
3427	4185	1
1759	4187	1
1122	4189	1
1850	4189	1
351	4190	1
1166	4197	1
4116	4198	1
79	4203	1
1180	4207	1
615	4208	1
1687	4209	1
1687	4210	1
1948	4212	1
3742	4214	1
3742	4215	1
2974	4216	1
1774	4217	1
821	4223	1
291	4226	1
1175	4229	1
1338	4229	1
1417	4229	1
3553	4229	1
2086	4230	1
1515	4233	1
2352	4235	1
2353	4235	1
2532	4235	1
3243	4245	1
224	4247	1
3338	4255	1
4043	4256	1
4043	4257	1
4043	4258	1
3490	4259	1
4043	4259	1
1831	4261	1
3649	4261	1
3554	4268	1
1175	4277	1
2077	4278	1
2196	4279	1
2198	4279	1
3083	4279	1
2198	4280	1
2989	4280	1
2396	4281	1
2989	4284	1
627	4285	1
2442	4287	1
2700	4287	1
2811	4287	1
1233	4288	1
2483	4299	1
2895	4305	1
2652	4310	1
2630	4313	1
1233	4316	1
1233	4317	1
2645	4319	1
1181	4320	1
3677	4320	1
1417	4325	1
3553	4325	1
3330	4326	1
1382	4327	1
1382	4328	1
1181	4329	1
1382	4329	1
1909	4329	1
2033	4329	1
1909	4330	1
164	4331	1
651	4334	1
3113	4335	1
2490	4336	1
2495	4336	1
2898	4337	1
3577	4338	1
2214	4342	1
3388	4342	1
219	4343	1
4052	4345	1
3862	4353	1
1669	4357	1
1693	4359	1
89	4361	1
89	4362	1
13	4363	1
108	4363	1
2203	4364	1
699	4370	1
759	4370	1
904	4370	1
1186	4370	1
1196	4370	1
1200	4370	1
1289	4370	1
1316	4370	1
1470	4370	1
1605	4370	1
1	4373	1
1741	4375	1
1840	4379	1
2361	4383	1
682	4385	1
1801	4388	1
1804	4388	1
1326	4398	1
1328	4398	1
2843	4398	1
4037	4398	1
1289	4399	1
1210	4400	1
124	4404	1
1808	4405	1
755	4406	1
2330	4407	1
973	4410	1
3573	4413	1
851	4414	1
1748	4414	1
2034	4416	1
