4002	4177	1
377	4179	1
3793	4179	1
3507	4180	1
3712	4181	1
3878	4181	1
1741	4182	1
3521	4187	1
1155	4190	1
4065	4191	1
2156	4192	1
678	4193	1
3632	4198	1
7	4203	1
3801	4204	1
2541	4205	1
2676	4205	1
2999	4205	1
3514	4209	1
2998	4210	1
2787	4212	1
2999	4212	1
3437	4213	1
3186	4223	1
3577	4224	1
1885	4227	1
2352	4227	1
1990	4228	1
648	4231	1
3387	4237	1
2726	4238	1
2714	4242	1
1252	4248	1
1949	4249	1
2829	4251	1
1876	4262	1
1200	4263	1
1854	4263	1
3458	4264	1
333	4278	1
3835	4284	1
1746	4285	1
693	4289	1
3470	4291	1
3052	4297	1
3045	4298	1
3489	4299	1
855	4300	1
2151	4310	1
2829	4310	1
2352	4312	1
2387	4312	1
710	4316	1
3487	4319	1
302	4325	1
1160	4328	1
3553	4330	1
3769	4330	1
3514	4334	1
2928	4336	1
1400	4337	1
1882	4340	1
3038	4341	1
1036	4346	1
2966	4346	1
711	4350	1
880	4350	1
1694	4350	1
2242	4352	1
3343	4358	1
2500	4359	1
1515	4361	1
1490	4366	1
2435	4367	1
2197	4371	1
1664	4372	1
3657	4373	1
2192	4383	1
2837	4385	1
3333	4387	1
3217	4390	1
1368	4392	1
3536	4394	1
934	4396	1
223	4403	1
276	4403	1
325	4403	1
2927	4405	1
1283	4406	1
2608	4408	1
609	4411	1
1160	4413	1
609	4414	1
262	4416	1
321	4416	1
1951	4419	1
1856	4426	1
1438	4428	1
1516	4428	1
2420	4429	1
2721	4429	1
2994	4429	1
3637	4432	1
461	4434	1
578	4434	1
1668	4434	1
2906	4437	1
264	4439	1
946	4441	1
1201	4441	1
1762	4441	1
1857	4441	1
2065	4442	1
2065	4444	1
3903	4444	1
4008	4444	1
1881	4448	1
362	4456	1
396	4456	1
571	4456	1
2255	4459	1
2768	4459	1
1911	4463	1
2627	4464	1
3730	4466	1
0	4467	1
3357	4468	1
584	4477	1
2807	4479	1
1264	4480	1
3421	4481	1
2217	4482	1
2652	4482	1
2877	4482	1
3899	4482	1
2650	4483	1
2767	4486	1
2660	4487	1
1951	4488	1
4081	4490	1
1832	4492	1
1982	4492	1
3470	4494	1
1629	4495	1
1961	4495	1
202	4499	1
1425	4501	1
1496	4501	1
1796	4501	1
1299	4502	1
1318	4502	1
1638	4502	1
3657	4502	1
1325	4519	1
4132	4525	1
633	4529	1
3487	4533	1
2306	4534	1
2927	4535	1
2824	4537	1
3637	4543	1
1712	4546	1
964	4547	1
2193	4548	1
422	4552	1
520	4552	1
1981	4554	1
2151	4556	1
3609	4561	1
177	4562	1
298	4562	1
353	4562	1
497	4562	1
1014	4562	1
1108	4563	1
194	4564	1
493	4568	1
794	4568	1
727	4570	1
2739	4571	1
2714	4576	1
3752	4579	1
156	4581	1
743	4583	1
501	4598	1
2057	4607	1
375	4608	1
3343	4609	1
1648	4611	1
3664	4611	1
2459	4612	1
1405	4613	1
